2636	20	2	11	20
2637	40	4	10	22
2638	40	4	16	22
2639	20	2	14	20
2640	40	4	1	22
2641	20	2	5	20
2642	40	4	16	22
2643	40	4	6	22
2644	40	4	10	22
2645	40	4	1	22
2646	20	2	20	20
2647	40	4	3	22
2648	20	2	19	20
2649	20	2	14	20
2650	40	4	8	22
2651	20	2	9	20
2652	20	2	11	20
2653	20	2	11	20
2654	20	2	15	20
2655	40	4	12	22
2656	40	4	16	22
2657	20	2	17	20
2658	40	4	12	22
2659	40	4	8	22
2660	40	4	14	22
2661	40	4	20	22
2662	20	2	8	20
2663	40	4	14	22
2664	40	4	9	22
2665	40	4	18	22
2666	40	4	17	22
2667	20	2	4	20
2668	40	4	14	22
2669	20	2	12	20
2670	20	2	13	20
2671	20	2	18	20
2672	20	2	8	20
2673	20	2	15	20
2674	40	4	12	22
2675	40	4	8	22
2676	40	4	4	22
2677	40	4	3	22
2678	20	2	6	20
2679	20	2	0	20
2680	40	4	6	22
2681	40	4	6	22
2682	40	4	19	22
2683	20	2	19	20
2684	20	2	14	20
2685	20	2	15	20
2686	20	2	13	20
2687	40	4	18	22
2688	20	2	15	20
2689	40	4	11	22
2690	20	2	11	20
2691	40	4	10	22
2692	20	2	1	20
2693	40	4	16	22
2694	20	2	9	20
2695	20	2	15	20
2696	20	2	5	20
2697	40	4	1	22
2698	20	2	7	20
2699	40	4	22	22
2700	40	4	6	22
2701	40	4	9	22
2702	20	2	19	20
2703	40	4	19	22
2704	40	4	9	22
2705	20	2	1	20
2706	40	4	13	22
2707	20	2	17	20
2708	40	4	18	22
2709	40	4	14	22
2710	20	2	13	20
2711	20	2	9	20
2712	40	4	7	22
2713	20	2	14	20
2714	20	2	4	20
2715	20	2	2	20
2716	40	4	15	22
2717	20	2	1	20
2718	40	4	14	22
2719	40	4	5	22
2720	40	4	3	22
2721	20	2	19	20
2722	20	2	13	20
2723	40	4	7	22
2724	20	2	14	20
2725	20	2	12	20
2726	40	4	16	22
2727	40	4	14	22
2728	20	2	15	20
2729	40	4	13	22
2730	40	4	3	22
2731	40	4	9	22
2732	40	4	10	22
2733	20	2	4	20
2734	40	4	2	22
2735	20	2	8	20
2736	20	2	10	20
2737	20	2	17	20
2738	40	4	10	22
2739	40	4	8	22
2740	20	2	1	20
2741	40	4	12	22
2742	40	4	4	22
2743	40	4	22	22
2744	20	2	16	20
2745	20	2	0	20
2746	20	2	7	20
2747	40	4	10	22
2748	40	4	14	22
2749	40	4	21	22
2750	20	2	20	20
2751	20	2	1	20
2752	20	2	13	20
2753	20	2	9	20
2754	40	4	11	22
2755	20	2	2	20
2756	20	2	14	20
2757	40	4	10	22
2758	40	4	13	22
2759	20	2	0	20
2760	20	2	14	20
2761	40	4	6	22
2762	20	2	14	20
2763	20	2	12	20
2764	40	4	17	22
2765	20	2	6	20
2766	40	4	6	22
2767	20	2	17	20
2768	40	4	22	22
2769	40	4	17	22
2770	40	4	7	22
2771	40	4	0	22
2772	40	4	11	22
2773	40	4	21	22
2774	20	2	18	20
2775	40	4	6	22
2776	40	4	7	22
2777	20	2	5	20
2778	20	2	3	20
2779	20	2	16	20
2780	20	2	5	20
2781	40	4	7	22
2782	20	2	6	20
2783	20	2	19	20
2784	20	2	16	20
2785	40	4	18	22
2786	20	2	19	20
2787	40	4	11	22
2788	40	4	20	22
2789	20	2	2	20
2790	20	2	19	20
2791	20	2	11	20
2792	40	4	0	22
2793	40	4	18	22
2794	20	2	6	20
2795	20	2	5	20
2796	40	4	22	22
2797	40	4	17	22
2798	20	2	1	20
2799	40	4	2	22
2800	40	4	6	22
2801	20	2	3	20
2802	20	2	3	20
2803	40	4	14	22
2804	20	2	5	20
2805	40	4	0	22
2806	20	2	13	20
2807	20	2	0	20
2808	40	4	6	22
2809	20	2	18	20
2810	20	2	18	20
2811	20	2	3	20
2812	40	4	6	22
2813	40	4	11	22
2814	40	4	16	22
2815	20	2	14	20
2816	20	2	3	20
2817	20	2	11	20
2818	20	2	16	20
2819	20	2	2	20
2820	20	2	1	20
2821	40	4	15	22
2822	20	2	18	20
2823	40	4	17	22
2824	20	2	20	20
2825	20	2	16	20
2826	20	2	8	20
2827	40	4	18	22
2828	40	4	17	22
2829	20	2	6	20
2830	40	4	20	22
2831	40	4	19	22
2832	40	4	19	22
2833	20	2	1	20
2834	20	2	14	20
2835	20	2	2	20
2836	20	2	1	20
2837	40	4	5	22
2838	40	4	4	22
2839	40	4	11	22
2840	20	2	3	20
2841	40	4	20	22
2842	40	4	21	22
2843	40	4	15	22
2844	20	2	4	20
2845	20	2	5	20
2846	40	4	7	22
2847	40	4	14	22
2848	20	2	0	20
2849	40	4	5	22
2850	40	4	22	22
2851	40	4	5	22
2852	40	4	15	22
2853	20	2	13	20
2854	20	2	5	20
2855	20	2	16	20
2856	40	4	22	22
2857	20	2	18	20
2858	40	4	5	22
2859	40	4	16	22
2860	20	2	14	20
2861	40	4	21	22
2862	20	2	7	20
2863	20	2	6	20
2864	40	4	20	22
2865	40	4	2	22
2866	20	2	20	20
2867	20	2	6	20
2868	20	2	16	20
2869	40	4	6	22
2870	20	2	17	20
2871	40	4	1	22
2872	40	4	6	22
2873	20	2	10	20
2874	40	4	3	22
2875	40	4	8	22
2876	20	2	0	20
2877	20	2	6	20
2878	20	2	12	20
2879	40	4	0	22
2880	20	2	13	20
2881	40	4	4	22
2882	20	2	11	20
2883	40	4	11	22
2884	40	4	12	22
2885	40	4	17	22
2886	40	4	22	22
2887	20	2	16	20
2888	20	2	3	20
2889	40	4	8	22
2890	20	2	15	20
2891	40	4	9	22
2892	20	2	14	20
2893	40	4	6	22
2894	20	2	17	20
2895	20	2	5	20
2896	20	2	6	20
2897	40	4	14	22
2898	20	2	19	20
2899	20	2	2	20
2900	20	2	14	20
2901	40	4	9	22
2902	40	4	2	22
2903	40	4	10	22
2904	20	2	19	20
2905	20	2	12	20
2906	40	4	13	22
2907	20	2	10	20
2908	40	4	15	22
2909	20	2	10	20
2910	20	2	14	20
2911	20	2	6	20
2912	20	2	13	20
2913	40	4	8	22
2914	40	4	18	22
2915	40	4	16	22
2916	40	4	17	22
2917	20	2	15	20
2918	40	4	3	22
2919	40	4	17	22
2920	20	2	3	20
2921	20	2	7	20
2922	20	2	11	20
2923	40	4	6	22
2924	20	2	1	20
2925	20	2	1	20
2926	40	4	15	22
2927	40	4	19	22
2928	40	4	14	22
2929	40	4	21	22
2930	20	2	4	20
2931	40	4	8	22
2932	20	2	20	20
2933	40	4	19	22
2934	40	4	12	22
2935	40	4	7	22
2936	40	4	8	22
2937	40	4	15	22
2938	20	2	15	20
2939	40	4	4	22
2940	40	4	15	22
2941	40	4	7	22
2942	40	4	19	22
2943	20	2	15	20
2944	20	2	16	20
2945	40	4	4	22
2946	40	4	11	22
2947	20	2	1	20
2948	40	4	8	22
2949	40	4	2	22
2950	40	4	18	22
2951	20	2	13	20
2952	20	2	16	20
2953	40	4	19	22
2954	40	4	19	22
2955	40	4	6	22
2956	40	4	17	22
2957	20	2	16	20
2958	20	2	12	20
2959	40	4	1	22
2960	20	2	13	20
2961	40	4	22	22
2962	40	4	22	22
2963	40	4	17	22
2964	40	4	13	22
2965	40	4	2	22
2966	40	4	1	22
2967	20	2	17	20
2968	20	2	9	20
2969	40	4	5	22
2970	20	2	12	20
2971	20	2	1	20
2972	20	2	11	20
2973	40	4	2	22
2974	20	2	11	20
2975	20	2	6	20
2976	20	2	9	20
2977	40	4	6	22
2978	40	4	14	22
2979	40	4	7	22
2980	20	2	17	20
2981	40	4	17	22
2982	40	4	20	22
2983	40	4	8	22
2984	20	2	3	20
2985	20	2	7	20
2986	40	4	5	22
2987	20	2	14	20
2988	20	2	1	20
2989	40	4	6	22
2990	20	2	8	20
2991	40	4	7	22
2992	40	4	4	22
2993	20	2	15	20
2994	40	4	3	22
2995	20	2	3	20
2996	40	4	17	22
2997	40	4	5	22
2998	20	2	9	20
2999	20	2	13	20
3000	20	2	4	20
3001	40	4	2	22
3002	40	4	17	22
3003	20	2	11	20
3004	40	4	7	22
3005	20	2	18	20
3006	20	2	11	20
3007	40	4	17	22
3008	20	2	11	20
3009	20	2	6	20
3010	40	4	4	22
3011	40	4	3	22
3012	20	2	14	20
3013	40	4	2	22
3014	40	4	3	22
3015	20	2	3	20
3016	40	4	15	22
3017	20	2	17	20
3018	20	2	9	20
3019	20	2	18	20
3020	40	4	1	22
3021	20	2	13	20
3022	40	4	16	22
3023	40	4	9	22
3024	40	4	13	22
3025	20	2	7	20
3026	40	4	13	22
3027	20	2	12	20
3028	20	2	7	20
3029	20	2	10	20
3030	40	4	4	22
3031	40	4	12	22
3032	40	4	21	22
3033	20	2	2	20
3034	20	2	14	20
3035	20	2	15	20
3036	40	4	8	22
3037	20	2	0	20
3038	40	4	7	22
3039	40	4	1	22
3040	40	4	10	22
3041	20	2	19	20
3042	20	2	2	20
3043	40	4	10	22
3044	20	2	4	20
3045	20	2	2	20
3046	20	2	14	20
3047	40	4	14	22
3048	40	4	6	22
3049	40	4	15	22
3050	40	4	9	22
3051	40	4	20	22
3052	40	4	20	22
3053	20	2	3	20
3054	20	2	20	20
3055	40	4	12	22
3056	20	2	8	20
3057	40	4	5	22
3058	40	4	1	22
3059	20	2	13	20
3060	40	4	6	22
3061	20	2	10	20
3062	40	4	6	22
3063	20	2	8	20
3064	40	4	2	22
3065	20	2	13	20
3066	20	2	16	20
3067	40	4	2	22
3068	40	4	0	22
3069	20	2	9	20
3070	20	2	17	20
3071	40	4	2	22
3072	40	4	17	22
3073	40	4	21	22
3074	40	4	20	22
3075	40	4	11	22
3076	40	4	1	22
3077	40	4	21	22
3078	40	4	5	22
3079	40	4	6	22
3080	40	4	9	22
3081	20	2	5	20
3082	20	2	12	20
3083	20	2	4	20
3084	20	2	19	20
3085	40	4	5	22
3086	40	4	4	22
3087	40	4	13	22
3088	40	4	1	22
3089	20	2	20	20
3090	20	2	10	20
3091	40	4	6	22
3092	40	4	14	22
3093	20	2	20	20
3094	20	2	1	20
3095	20	2	20	20
3096	20	2	15	20
3097	20	2	7	20
3098	40	4	2	22
3099	20	2	17	20
3100	20	2	1	20
3101	40	4	1	22
3102	20	2	13	20
3103	40	4	18	22
3104	20	2	4	20
3105	40	4	13	22
3106	20	2	6	20
3107	20	2	15	20
3108	20	2	20	20
3109	40	4	14	22
3110	40	4	16	22
3111	20	2	6	20
3112	20	2	2	20
3113	40	4	22	22
3114	40	4	4	22
3115	20	2	1	20
3116	20	2	2	20
3117	40	4	22	22
3118	40	4	5	22
3119	40	4	20	22
3120	40	4	21	22
3121	40	4	2	22
3122	20	2	8	20
3123	40	4	20	22
3124	20	2	7	20
3125	40	4	3	22
3126	40	4	14	22
3127	40	4	13	22
3128	20	2	3	20
3129	20	2	12	20
3130	20	2	9	20
3131	40	4	10	22
3132	20	2	14	20
3133	20	2	10	20
3134	20	2	2	20
3135	20	2	5	20
3136	20	2	8	20
3137	20	2	8	20
3138	40	4	17	22
3139	40	4	13	22
3140	40	4	18	22
3141	20	2	10	20
3142	40	4	17	22
3143	20	2	4	20
3144	20	2	11	20
3145	40	4	7	22
3146	40	4	20	22
3147	20	2	8	20
3148	20	2	13	20
3149	20	2	10	20
3150	40	4	11	22
3151	40	4	16	22
3152	40	4	16	22
3153	20	2	6	20
3154	20	2	20	20
3155	20	2	19	20
3156	40	4	4	22
3157	20	2	6	20
3158	20	2	12	20
3159	40	4	7	22
3160	40	4	5	22
3161	40	4	3	22
3162	20	2	0	20
3163	40	4	12	22
3164	20	2	17	20
3165	40	4	19	22
3166	40	4	6	22
3167	20	2	10	20
3168	20	2	15	20
3169	40	4	7	22
3170	40	4	3	22
3171	40	4	1	22
3172	20	2	5	20
3173	20	2	9	20
3174	40	4	6	22
3175	20	2	16	20
3176	40	4	0	22
3177	40	4	10	22
3178	20	2	13	20
3179	20	2	5	20
3180	20	2	17	20
3181	40	4	4	22
3182	20	2	14	20
3183	40	4	20	22
3184	20	2	8	20
3185	40	4	22	22
3186	40	4	10	22
3187	20	2	13	20
3188	20	2	20	20
3189	20	2	19	20
3190	40	4	4	22
3191	40	4	0	22
3192	40	4	4	22
3193	20	2	20	20
3194	40	4	0	22
3195	40	4	8	22
3196	20	2	10	20
3197	20	2	7	20
3198	40	4	1	22
3199	20	2	19	20
3200	20	2	8	20
3201	20	2	19	20
3202	20	2	11	20
3203	20	2	3	20
3204	20	2	3	20
3205	40	4	6	22
3206	20	2	7	20
3207	20	2	10	20
3208	40	4	22	22
3209	20	2	4	20
3210	40	4	9	22
3211	20	2	7	20
3212	40	4	1	22
3213	20	2	1	20
3214	40	4	6	22
3215	20	2	1	20
3216	20	2	9	20
3217	40	4	2	22
3218	40	4	14	22
3219	40	4	9	22
3220	40	4	5	22
3221	40	4	15	22
3222	40	4	7	22
3223	40	4	20	22
3224	40	4	11	22
3225	40	4	6	22
3226	20	2	12	20
3227	40	4	4	22
3228	20	2	20	20
3229	40	4	18	22
3230	40	4	8	22
3231	40	4	11	22
3232	40	4	16	22
3233	20	2	11	20
3234	40	4	3	22
3235	20	2	10	20
3236	40	4	19	22
3237	20	2	16	20
3238	40	4	22	22
3239	40	4	21	22
3240	20	2	11	20
3241	40	4	14	22
3242	40	4	9	22
3243	40	4	21	22
3244	20	2	9	20
3245	20	2	15	20
3246	20	2	7	20
3247	20	2	1	20
3248	40	4	14	22
3249	40	4	18	22
3250	20	2	16	20
3251	20	2	4	20
3252	20	2	1	20
3253	40	4	19	22
3254	20	2	3	20
3255	40	4	4	22
3256	40	4	3	22
3257	20	2	17	20
3258	40	4	12	22
3259	20	2	7	20
3260	20	2	19	20
3261	20	2	10	20
3262	40	4	10	22
3263	20	2	6	20
3264	40	4	4	22
3265	40	4	12	22
3266	40	4	7	22
3267	20	2	13	20
3268	20	2	12	20
3269	20	2	6	20
3270	40	4	13	22
3271	40	4	7	22
3272	20	2	8	20
3273	20	2	15	20
3274	20	2	9	20
3275	20	2	0	20
3276	40	4	9	22
3277	40	4	8	22
3278	40	4	21	22
3279	40	4	7	22
3280	20	2	4	20
3281	20	2	10	20
3282	20	2	1	20
3283	40	4	1	22
3284	40	4	2	22
3285	20	2	19	20
3286	40	4	5	22
3287	40	4	2	22
3288	40	4	3	22
3289	20	2	4	20
3290	20	2	17	20
3291	40	4	13	22
3292	40	4	16	22
3293	40	4	5	22
3294	20	2	9	20
3295	20	2	6	20
3296	40	4	12	22
3297	20	2	17	20
3298	40	4	8	22
3299	40	4	1	22
3300	20	2	12	20
3301	40	4	5	22
3302	20	2	10	20
3303	20	2	9	20
3304	20	2	6	20
3305	20	2	6	20
3306	40	4	22	22
3307	20	2	19	20
3308	20	2	8	20
3309	40	4	15	22
3310	40	4	11	22
3311	40	4	16	22
3312	40	4	13	22
3313	20	2	5	20
3314	20	2	15	20
3315	40	4	5	22
3316	20	2	15	20
3317	40	4	7	22
3318	20	2	19	20
3319	20	2	0	20
3320	40	4	22	22
3321	20	2	12	20
3322	20	2	0	20
3323	40	4	11	22
3324	20	2	19	20
3325	20	2	12	20
3326	20	2	10	20
3327	20	2	4	20
3328	40	4	4	22
3329	20	2	17	20
3330	40	4	2	22
3331	20	2	8	20
3332	40	4	1	22
3333	40	4	21	22
3334	20	2	1	20
3335	20	2	6	20
3336	20	2	13	20
3337	40	4	3	22
3338	20	2	14	20
3339	20	2	14	20
3340	20	2	11	20
3341	20	2	5	20
3342	20	2	13	20
3343	40	4	21	22
3344	40	4	18	22
3345	20	2	17	20
3346	20	2	7	20
3347	20	2	11	20
3348	20	2	10	20
3349	20	2	16	20
3350	40	4	2	22
3351	40	4	8	22
3352	40	4	6	22
3353	40	4	6	22
3354	40	4	17	22
3355	20	2	20	20
3356	20	2	9	20
3357	40	4	4	22
3358	40	4	7	22
3359	40	4	9	22
3360	20	2	20	20
3361	40	4	17	22
3362	20	2	0	20
3363	20	2	1	20
3364	40	4	11	22
3365	40	4	20	22
3366	40	4	0	22
3367	40	4	11	22
3368	40	4	11	22
3369	20	2	13	20
3370	40	4	11	22
3371	20	2	20	20
3372	40	4	8	22
3373	40	4	4	22
3374	40	4	20	22
3375	40	4	4	22
3376	40	4	3	22
3377	40	4	20	22
3378	20	2	20	20
3379	20	2	9	20
3380	40	4	17	22
3381	20	2	17	20
3382	20	2	16	20
3383	40	4	15	22
3384	40	4	2	22
3385	40	4	3	22
3386	40	4	12	22
3387	20	2	15	20
3388	40	4	16	22
3389	40	4	6	22
3390	40	4	14	22
3391	40	4	11	22
3392	40	4	7	22
3393	40	4	9	22
3394	20	2	4	20
3395	20	2	16	20
3396	40	4	9	22
3397	40	4	5	22
3398	40	4	5	22
3399	40	4	3	22
3400	20	2	17	20
3401	20	2	2	20
3402	20	2	18	20
3403	20	2	4	20
3404	40	4	3	22
3405	20	2	11	20
3406	40	4	9	22
3407	40	4	22	22
3408	20	2	19	20
3409	40	4	3	22
3410	20	2	3	20
3411	40	4	18	22
3412	40	4	3	22
3413	20	2	4	20
3414	40	4	13	22
3415	20	2	18	20
3416	40	4	11	22
3417	20	2	20	20
3418	40	4	1	22
3419	40	4	18	22
3420	20	2	10	20
3421	20	2	14	20
3422	20	2	2	20
3423	40	4	12	22
3424	20	2	4	20
3425	20	2	7	20
3426	40	4	2	22
3427	40	4	22	22
3428	20	2	12	20
3429	40	4	0	22
3430	20	2	0	20
3431	40	4	8	22
3432	40	4	13	22
3433	40	4	10	22
3434	40	4	0	22
3435	40	4	8	22
3436	40	4	19	22
3437	40	4	13	22
3438	40	4	1	22
3439	40	4	11	22
3440	40	4	10	22
3441	40	4	21	22
3442	20	2	13	20
3443	20	2	1	20
3444	40	4	17	22
3445	40	4	2	22
3446	40	4	7	22
3447	20	2	8	20
3448	20	2	19	20
3449	40	4	16	22
3450	20	2	14	20
3451	20	2	11	20
3452	20	2	13	20
3453	40	4	2	22
3454	20	2	8	20
3455	20	2	4	20
3456	40	4	4	22
3457	40	4	20	22
3458	20	2	19	20
3459	20	2	12	20
3460	20	2	5	20
3461	40	4	21	22
3462	40	4	10	22
3463	20	2	14	20
3464	40	4	3	22
3465	40	4	17	22
3466	20	2	3	20
3467	40	4	8	22
3468	20	2	8	20
3469	40	4	0	22
3470	40	4	11	22
3471	40	4	18	22
3472	40	4	12	22
3473	20	2	7	20
3474	20	2	17	20
3475	20	2	7	20
3476	40	4	6	22
3477	40	4	21	22
3478	40	4	9	22
3479	40	4	19	22
3480	40	4	8	22
3481	40	4	11	22
3482	20	2	5	20
3483	40	4	15	22
3484	40	4	10	22
3485	40	4	11	22
3486	40	4	3	22
3487	40	4	13	22
3488	20	2	11	20
3489	20	2	7	20
3490	40	4	2	22
3491	20	2	2	20
3492	40	4	18	22
3493	40	4	9	22
3494	20	2	13	20
3495	20	2	10	20
3496	40	4	10	22
3497	20	2	10	20
3498	20	2	6	20
3499	40	4	14	22
3500	40	4	20	22
3501	20	2	16	20
3502	20	2	16	20
3503	20	2	10	20
3504	20	2	1	20
3505	20	2	1	20
3506	40	4	12	22
3507	20	2	9	20
3508	40	4	11	22
3509	40	4	17	22
3510	20	2	6	20
3511	20	2	3	20
3512	20	2	11	20
3513	20	2	14	20
3514	40	4	0	22
3515	40	4	10	22
3516	40	4	1	22
3517	40	4	5	22
3518	20	2	13	20
3519	40	4	5	22
3520	20	2	15	20
3521	40	4	6	22
3522	40	4	5	22
3523	20	2	0	20
3524	40	4	10	22
3525	40	4	22	22
3526	40	4	22	22
3527	20	2	4	20
3528	20	2	14	20
3529	20	2	1	20
3530	20	2	13	20
3531	40	4	22	22
3532	20	2	17	20
3533	20	2	0	20
3534	20	2	6	20
3535	20	2	16	20
3536	40	4	20	22
3537	40	4	9	22
3538	40	4	2	22
3539	40	4	0	22
3540	20	2	5	20
3541	40	4	15	22
3542	40	4	22	22
3543	40	4	20	22
3544	40	4	3	22
3545	20	2	5	20
3546	20	2	15	20
3547	40	4	10	22
3548	20	2	20	20
3549	20	2	3	20
3550	40	4	0	22
3551	20	2	15	20
3552	20	2	5	20
3553	20	2	20	20
3554	20	2	2	20
3555	40	4	10	22
3556	40	4	12	22
3557	40	4	0	22
3558	20	2	13	20
3559	20	2	6	20
3560	40	4	12	22
3561	20	2	18	20
3562	20	2	3	20
3563	20	2	18	20
3564	40	4	8	22
3565	20	2	11	20
3566	40	4	18	22
3567	20	2	12	20
3568	20	2	20	20
3569	40	4	3	22
3570	20	2	0	20
3571	40	4	14	22
3572	40	4	3	22
3573	40	4	8	22
3574	40	4	9	22
3575	20	2	20	20
3576	20	2	6	20
3577	40	4	7	22
3578	20	2	8	20
3579	40	4	4	22
3580	40	4	7	22
3581	20	2	11	20
3582	40	4	0	22
3583	20	2	5	20
3584	20	2	12	20
3585	40	4	3	22
3586	20	2	9	20
3587	20	2	5	20
3588	40	4	5	22
3589	40	4	0	22
3590	20	2	3	20
3591	20	2	4	20
3592	20	2	3	20
3593	20	2	12	20
3594	40	4	3	22
3595	40	4	14	22
3596	20	2	10	20
3597	20	2	0	20
3598	40	4	9	22
3599	20	2	7	20
3600	40	4	3	22
3601	40	4	16	22
3602	20	2	9	20
3603	20	2	5	20
3604	20	2	2	20
3605	40	4	18	22
3606	40	4	12	22
3607	40	4	15	22
3608	20	2	8	20
3609	40	4	12	22
3610	40	4	17	22
3611	20	2	14	20
3612	20	2	20	20
3613	20	2	4	20
3614	20	2	19	20
3615	20	2	17	20
3616	20	2	3	20
3617	40	4	19	22
3618	40	4	16	22
3619	20	2	13	20
3620	40	4	15	22
3621	40	4	22	22
3622	20	2	3	20
3623	40	4	0	22
3624	40	4	1	22
3625	20	2	16	20
3626	20	2	6	20
3627	40	4	10	22
3628	20	2	8	20
3629	40	4	15	22
3630	20	2	13	20
3631	40	4	19	22
3632	40	4	18	22
3633	40	4	14	22
3634	20	2	4	20
3635	20	2	0	20
3636	20	2	14	20
3637	20	2	6	20
3638	40	4	22	22
3639	20	2	11	20
3640	40	4	15	22
3641	40	4	2	22
3642	20	2	1	20
3643	20	2	12	20
3644	20	2	13	20
3645	20	2	15	20
3646	40	4	4	22
3647	20	2	15	20
3648	20	2	18	20
3649	40	4	6	22
3650	20	2	10	20
3651	20	2	5	20
3652	40	4	17	22
3653	20	2	10	20
3654	40	4	21	22
3655	40	4	4	22
3656	40	4	8	22
3657	40	4	0	22
3658	40	4	9	22
3659	40	4	6	22
3660	20	2	1	20
3661	40	4	19	22
3662	20	2	6	20
3663	40	4	1	22
3664	40	4	7	22
3665	20	2	17	20
3666	20	2	18	20
3667	20	2	15	20
3668	20	2	11	20
3669	40	4	4	22
3670	40	4	4	22
3671	20	2	14	20
3672	20	2	0	20
3673	20	2	5	20
3674	40	4	21	22
3675	20	2	11	20
3676	40	4	11	22
3677	20	2	9	20
3678	40	4	18	22
3679	20	2	4	20
3680	40	4	21	22
3681	20	2	19	20
3682	20	2	15	20
3683	20	2	18	20
3684	20	2	6	20
3685	40	4	12	22
3686	20	2	5	20
3687	20	2	7	20
3688	20	2	13	20
3689	20	2	20	20
3690	20	2	6	20
3691	40	4	14	22
3692	20	2	5	20
3693	40	4	19	22
3694	20	2	0	20
3695	20	2	17	20
3696	40	4	0	22
3697	40	4	11	22
3698	40	4	16	22
3699	20	2	1	20
3700	20	2	10	20
3701	20	2	3	20
3702	40	4	12	22
3703	40	4	7	22
3704	40	4	6	22
3705	20	2	19	20
3706	20	2	16	20
3707	40	4	5	22
3708	40	4	5	22
3709	40	4	6	22
3710	20	2	18	20
3711	40	4	11	22
3712	40	4	21	22
3713	40	4	16	22
3714	20	2	0	20
3715	20	2	18	20
3716	40	4	18	22
3717	40	4	3	22
3718	20	2	6	20
3719	40	4	17	22
3720	40	4	13	22
3721	40	4	17	22
3722	40	4	13	22
3723	20	2	14	20
3724	40	4	10	22
3725	40	4	0	22
3726	20	2	18	20
3727	40	4	20	22
3728	20	2	8	20
3729	40	4	0	22
3730	20	2	10	20
3731	20	2	1	20
3732	40	4	8	22
3733	20	2	18	20
3734	40	4	5	22
3735	40	4	17	22
3736	40	4	4	22
3737	40	4	3	22
3738	20	2	19	20
3739	20	2	2	20
3740	40	4	17	22
3741	40	4	18	22
3742	20	2	17	20
3743	40	4	1	22
3744	20	2	10	20
3745	20	2	10	20
3746	40	4	21	22
3747	20	2	14	20
3748	20	2	0	20
3749	40	4	8	22
3750	20	2	14	20
3751	20	2	13	20
3752	40	4	5	22
3753	40	4	2	22
3754	40	4	17	22
3755	20	2	14	20
3756	20	2	6	20
3757	40	4	11	22
3758	20	2	6	20
3759	40	4	19	22
3760	40	4	7	22
3761	20	2	7	20
3762	20	2	15	20
3763	20	2	18	20
3764	20	2	16	20
3765	20	2	18	20
3766	20	2	8	20
3767	40	4	0	22
3768	20	2	6	20
3769	40	4	2	22
3770	40	4	6	22
3771	20	2	12	20
3772	20	2	5	20
3773	20	2	12	20
3774	20	2	18	20
3775	40	4	4	22
3776	20	2	16	20
3777	40	4	8	22
3778	20	2	0	20
3779	40	4	4	22
3780	40	4	11	22
3781	40	4	6	22
3782	40	4	9	22
3783	20	2	15	20
3784	20	2	2	20
3785	20	2	11	20
3786	40	4	20	22
3787	40	4	21	22
3788	20	2	14	20
3789	20	2	17	20
3790	40	4	14	22
3791	40	4	13	22
3792	20	2	13	20
3793	20	2	7	20
3794	40	4	6	22
3795	20	2	19	20
3796	40	4	7	22
3797	20	2	12	20
3798	20	2	2	20
3799	20	2	18	20
3800	20	2	13	20
3801	20	2	14	20
3802	20	2	20	20
3803	20	2	9	20
3804	20	2	6	20
3805	40	4	20	22
3806	20	2	9	20
3807	40	4	11	22
3808	20	2	10	20
3809	40	4	18	22
3810	20	2	3	20
3811	40	4	17	22
3812	40	4	10	22
3813	40	4	5	22
3814	20	2	3	20
3815	40	4	19	22
3816	20	2	7	20
3817	40	4	11	22
3818	20	2	8	20
3819	20	2	2	20
3820	20	2	18	20
3821	40	4	12	22
3822	40	4	4	22
3823	40	4	10	22
3824	20	2	8	20
3825	20	2	8	20
3826	20	2	11	20
3827	40	4	2	22
3828	40	4	7	22
3829	20	2	5	20
3830	40	4	14	22
3831	20	2	14	20
3832	20	2	18	20
3833	20	2	1	20
3834	20	2	14	20
3835	20	2	9	20
3836	20	2	3	20
3837	20	2	6	20
3838	20	2	15	20
3839	40	4	11	22
3840	20	2	14	20
3841	40	4	1	22
3842	20	2	0	20
3843	20	2	15	20
3844	40	4	1	22
3845	40	4	16	22
3846	40	4	19	22
3847	20	2	3	20
3848	40	4	8	22
3849	20	2	15	20
3850	40	4	19	22
3851	20	2	20	20
3852	40	4	0	22
3853	20	2	6	20
3854	20	2	4	20
3855	20	2	0	20
3856	20	2	2	20
3857	40	4	8	22
3858	40	4	7	22
3859	20	2	16	20
3860	20	2	4	20
3861	40	4	21	22
3862	40	4	10	22
3863	20	2	18	20
3864	20	2	8	20
3865	40	4	17	22
3866	40	4	14	22
3867	20	2	18	20
3868	20	2	13	20
3869	20	2	20	20
3870	40	4	17	22
3871	40	4	9	22
3872	40	4	7	22
3873	40	4	3	22
3874	20	2	20	20
3875	40	4	22	22
3876	40	4	6	22
3877	40	4	19	22
3878	40	4	10	22
3879	20	2	9	20
3880	40	4	13	22
3881	40	4	19	22
3882	20	2	11	20
3883	40	4	20	22
3884	40	4	3	22
3885	40	4	14	22
3886	20	2	20	20
3887	40	4	18	22
3888	40	4	17	22
3889	20	2	17	20
3890	40	4	19	22
3891	20	2	1	20
3892	40	4	15	22
3893	20	2	18	20
3894	20	2	0	20
3895	40	4	1	22
3896	40	4	7	22
3897	40	4	3	22
3898	40	4	21	22
3899	40	4	20	22
3900	20	2	15	20
3901	20	2	10	20
3902	40	4	19	22
3903	20	2	6	20
3904	20	2	5	20
3905	40	4	11	22
3906	40	4	19	22
3907	20	2	6	20
